row_idx,participantId,ic_r1_logit,ic_r2_logit,ic_r3_logit,ic_concat_logit
1602,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
1603,5CB76BED4B3A4DC586B042B85960FE14,5.037871360778809,5.7726731300354,5.292716026306152,4.748954772949219
1604,176175CB71BE4F899BC90A1854018057,5.56685209274292,5.8393635749816895,5.953372001647949,5.423640251159668
1605,,5.4937262535095215,4.115156650543213,1.51335871219635,4.789215564727783
1606,507075A75F704910B84D5123EADAD730,5.641341686248779,5.7012553215026855,5.710270881652832,4.669820308685303
1607,90651E15BDBD4A75AC9891E121CECAB4,5.563097953796387,5.808478355407715,5.8629150390625,5.255122661590576
1608,F461C04A6C364534B88502CB1CB63827,5.3050312995910645,5.845477104187012,5.796379089355469,4.786128520965576
1609,BA778645102B4A70BDBD45A3DE66D667,5.948312759399414,5.7652506828308105,5.682944297790527,5.45294189453125
1610,27AE1B17B04048009D52EA7E956BE7C0,5.443431377410889,4.417270183563232,3.8832061290740967,4.848693370819092
1611,B1EFF1A8A38F4406B19C1E6E96E64A67,5.671324253082275,5.867404460906982,4.791723728179932,5.602798461914063
1612,BFB9B3837F744751819DD9ACAD41EA6C,5.4686126708984375,5.570323944091797,5.853300094604492,5.1176066398620605
1613,B5CF7243E14948DB896CB52FE9224E95,5.549952030181885,5.841653823852539,5.8020734786987305,4.483298778533936
1614,A56CD95DD11C4FD19ECEF8F7795F09FD,5.773425579071045,5.546473979949951,4.009745121002197,4.989559173583984
1615,B1573AE2DAB54008885563B734CB0782,5.344155311584473,5.4459547996521,5.781126499176025,4.995237827301025
1616,A298719289AA4077A7DBEF7A706F2992,5.764771938323975,5.740989685058594,5.678478240966797,5.358372688293457
1617,B0C3D61517104DBF9A2473C3536EF254,5.288474082946777,5.951765537261963,5.626736640930176,5.450781345367432
1618,,5.670704364776611,4.8872971534729,5.803581237792969,5.267204284667969
1619,67E25F432F7C4616B1C4045D9BE8AA37,5.840451717376709,5.678256511688232,5.802823543548584,5.778476715087891
1620,,5.736233234405518,5.081821918487549,5.701976776123047,5.465126514434815
1621,3BB9F558B79A4B22A71CF00356573354,5.933260440826416,5.919552326202393,5.871133804321289,5.600211143493652
1622,7278105B2E864CD58A3F295271E82212,5.503491401672363,5.840121746063232,5.831096649169922,5.08392333984375
1623,,5.6975531578063965,5.826102256774902,5.3174238204956055,4.90648365020752
1624,7694FFAEE26C4CCCA60878E6CF5C72C1,5.678304672241211,2.2614688873291016,1.6180419921875,4.977435111999512
1625,F4DC27B22D5D469AA059CB7D953EE762,5.741624355316162,3.0639584064483643,1.528813123703003,5.134313106536865
1626,6595CE9F883840DEB90CD51D36DD59F3,4.980971813201904,5.784183502197266,5.369911193847656,4.286165237426758
1627,0B23D5D9AACA4AFD9227F5D0EFE58EEA,4.929470062255859,5.345985412597656,5.599498271942139,5.188157558441162
1628,CB78AFAADB144AF5ABC33CF2AEE96703,5.169595718383789,2.5166587829589844,1.128242015838623,4.122278690338135
1629,4F998834F4BE476D82745B47B37BC26E,5.613950729370117,5.84779167175293,5.881008625030518,5.508793354034424
1630,644D1FF591F34676BE8BA385E201561E,5.651082515716553,5.755885124206543,5.844198226928711,5.009576320648193
1631,,5.783986568450928,5.811457633972168,5.903848171234131,5.41470193862915
1632,9777F5E6D87C48A6A97B04780A49FA49,5.808170795440674,5.883732318878174,5.8561530113220215,5.37702226638794
1633,3407D5E0D003450C8EFFF21E2E05ACB4,5.540764808654785,4.854771137237549,2.0824756622314453,5.042569637298584
1634,602AA0DCAE284BD69C0068157CA215EB,5.786825656890869,4.900787830352783,3.791789531707764,5.027898788452148
1635,0BCC2E2FF5E84913AA0924679208ACF2,5.2297844886779785,5.640779495239258,3.762986898422241,4.244441509246826
1636,45619EEC714342B69D45730A7FF61C59,4.459273338317871,5.347668647766113,3.952867031097412,4.282663822174072
1637,51330BE92DBC45C8BA15922E6002E218,5.884607791900635,5.783634662628174,5.894630432128906,5.46620512008667
1638,7EF487B133D14734AA3EF827FC7E6BB3,5.676059246063232,5.613842010498047,5.629232406616211,4.908424377441406
1639,C29428ACD3FB4DE4AD337D9A83D952F8,5.719451427459717,2.867226839065552,5.664462566375732,4.727105617523193
1640,,5.502450466156006,5.690249919891357,5.594977855682373,5.206727504730225
1641,DAFDD2C4EB0D4F178D88BFBAAA816708,5.202740669250488,5.132907867431641,5.466337203979492,5.136526584625244
1642,,5.912311553955078,5.752081394195557,5.736745834350586,5.298334121704102
1643,,5.002495288848877,5.564981937408447,3.6761667728424072,5.017948150634766
1644,813F881994E84DA49C950B35091E3730,5.466374397277832,5.278748989105225,5.7755632400512695,4.631341457366943
1645,,5.84593677520752,5.8274407386779785,5.90617561340332,5.485429763793945
1646,9505582261B746E88F21D80882774393,5.772553443908691,4.577173709869385,4.0128984451293945,4.651342391967773
1647,,5.660386085510254,5.811539649963379,5.677505016326904,5.671882629394531
1648,338AB0BA972C491AA44D468CC03FE65E,5.5442962646484375,5.730849266052246,5.847901344299316,4.919281482696533
1649,,5.834960460662842,5.7967047691345215,5.920088291168213,5.327731609344482
1650,CE389EA62F9242F1B3F716DFCEA65B7A,5.491824626922607,5.235222816467285,5.470005512237549,4.873042106628418
1651,7575F52613384629B721CACB16DD3E1C,5.46516227722168,5.670472621917725,4.544101715087891,5.023629188537598
1652,,5.735872268676758,5.749074935913086,5.628286838531494,5.358332633972168
1653,E88AD4D691FA42689415B5847A3B992F,5.697271347045898,5.614827156066895,5.287008762359619,5.163680076599121
1654,3D15077B52F04F429BA945E2A27D6C82,5.623356819152832,3.4523110389709477,2.596010446548462,4.949023246765137
1655,1FB08F75532D4ED19E77B8474B4565D2,5.325870037078857,5.354558944702148,4.166702747344971,4.844756603240967
1656,,5.681231021881104,5.817996501922607,4.564694404602051,5.33774471282959
1657,,5.314519882202148,3.1394529342651367,3.245466709136963,4.637563228607178
1658,,5.61009407043457,5.824854850769043,5.41964864730835,4.21540117263794
1659,,5.833574771881104,5.710626125335693,4.656172752380371,5.487006187438965
1660,D5181F3A5DAA4BE6816147D68D1785BA,5.539742469787598,5.76635217666626,5.690625190734863,5.355671405792236
1661,861640C6D55A4AC896D8A9C6A467EF6D,5.381170749664307,5.374239444732666,2.4597437381744385,4.662902355194092
1662,80BEB9021DBA46EF84D800A39846306F,5.548265933990479,5.547980785369873,5.828065872192383,5.207376480102539
1663,,5.565922260284424,5.740871429443359,5.627323150634766,5.083556652069092
1664,35D93117D0E64BF28CD8C0CB3984ECC9,5.702216148376465,5.801222324371338,5.957494258880615,5.620764255523682
1665,,5.616444110870361,5.754826545715332,1.168386697769165,5.565949440002441
1666,1356074AB0944015B670CC9A8277CBD3,5.464998722076416,4.7635416984558105,4.9945268630981445,4.362565994262695
1667,990168CB21C545CDA55721D102EBEA59,5.439864635467529,5.471870422363281,5.330964088439941,5.459221363067627
1668,,5.699931621551514,5.897972583770752,5.720466613769531,5.421122550964356
1669,231AC4E1BD0C4009A8CCB30557EDFC9F,5.439778327941895,5.659839630126953,5.752908229827881,5.3144307136535645
1670,6864950F4F7141E584E08BE9C5C40C08,5.262062072753906,5.396517276763916,1.762887954711914,4.799395561218262
1671,F79589F85A1541FD8D4662603219444E,5.308528900146484,5.723798751831055,5.512797832489014,5.0552263259887695
1672,D0227902D956402890146B8B06E4356C,5.449845790863037,5.84589958190918,5.790491104125977,5.079435348510742
1673,,5.308047771453857,4.598188400268555,5.515738487243652,5.18988847732544
1674,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
1675,2DA5DA6672F04DA8AC057F1BA0E0B2B7,5.561160564422607,,,5.561160564422607
1676,,5.769777297973633,,,5.769777297973633
1678,,5.390577793121338,,,5.390577793121338
1679,3F89DCAA4A7443FA9E90309C606F3F92,1.0050595998764038,,,1.0050595998764038
1680,,1.0050595998764038,,,1.0050595998764038
1681,,1.0050595998764038,,,1.0050595998764038
1682,C2509F5D39AC4F81B87F537394AC6F52,5.547937393188477,5.178573131561279,5.790903091430664,5.019039630889893
1683,6B2A831DEAA948DAB866CA9B41B26042,1.091168761253357,,,1.091168761253357
1684,542613452DB24F829B6CC61C3788D523,5.458895206451416,4.436655044555664,,5.3428263664245605
1685,,4.93234395980835,,,4.883268356323242
1686,,5.917749404907227,3.986974477767944,5.906540393829346,5.61642599105835
1687,43B0E1635CFF414E8BB234480C4D2162,1.0050595998764038,,,1.0050595998764038
1688,076A39481C564C6FA715D4CF6087FA67,5.524595260620117,5.606482028961182,,5.551015377044678
1689,E7DF0E74675044398ECD6CF8D1312B17,5.454120635986328,5.477633476257324,,4.452157020568848
1690,8DAE02081A1440A6BEF178CE1CEC500D,5.202834129333496,,,5.202834129333496
1691,6767421FF07049FEBFEC9D94DBF09390,5.791757106781006,,,5.791757106781006
1692,C7B5EF4F25C74231B13C8EFF0F475A07,5.677237033843994,5.707629203796387,3.970136165618897,5.118247985839844
1694,8AD75A0E739F472780FCF6D389C4D333,5.755734920501709,,,5.755556106567383
1695,05B1CDE16EFA4E06AC1674F9D851A4E9,5.440545558929443,,,5.440545558929443
1696,4D3AFD0BF8EB43E6B871B55C472F6C1C,5.741681098937988,4.703569889068604,5.886699676513672,5.564343929290772
1697,A9EA054DB37D4A2B8BFB4C73CB3759C9,5.776256084442139,,,5.780460357666016
1698,B06FF9EAC99243DC9D44461564548A73,5.916970729827881,5.841486930847168,5.811572551727295,5.621912956237793
1699,54A25FCA1B244C939438C3BB0450C353,5.694321155548096,5.360969543457031,5.110121726989746,4.981347560882568
1700,84A4B2D8CD2048A6991AAD0045C8CED7,5.808865547180176,5.717426776885986,5.922611713409424,5.570870876312256
1701,CBC08F01BD394695B3D54DECA94CF1EE,5.85258150100708,5.811450004577637,6.0320234298706055,5.5124101638793945
1702,4B1C935EEAA144189CA53EDF6FE8EC06,5.314539909362793,5.285231590270996,3.6214499473571777,4.293168544769287
1703,B93CEA7FA0174B73BC00E068526527EE,5.454375743865967,5.677060604095459,5.77803897857666,4.916520595550537
1704,FF8F27F9264E4CE080F8D5079312C55D,5.646611213684082,5.632587432861328,5.096438407897949,4.390662670135498
1705,60B73241C8734F38B3430D2A359AAA9C,5.473069190979004,5.810333728790283,5.5702805519104,5.033785343170166
1706,35A4E7C4166643B6955F1538E61DDA64,5.391545295715332,3.2449886798858643,3.6687142848968506,4.788186550140381
1707,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
1708,EFC443F6B520433FB33D6119BF6ABFAF,5.756005764007568,5.559628963470459,5.713237285614014,5.223876953125
1709,4AB1BEE4C9C94FC3AC5088884F5201FC,5.676217079162598,5.901352405548096,5.679250240325928,5.445249080657959
1710,06C58E137FE648B69C06478F6375BE9B,5.631484031677246,5.528056621551514,3.257051467895508,5.076787948608398
1711,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
1712,,5.730197429656982,4.241739749908447,1.2104355096817017,5.042360305786133
1713,,5.785829067230225,5.779199600219727,5.595833778381348,5.5999755859375
1714,ED2C16A765C6477BB87466AC85AA6E3F,4.779340744018555,5.632533073425293,5.808085441589356,4.874896049499512
1715,88C94A3623874F05ADBEE16B25EF1BB1,5.786543846130371,5.775497913360596,5.836638450622559,4.989403247833252
1716,,5.72519063949585,5.87553596496582,4.604458808898926,5.1521735191345215
1717,7C08630E934A464CBFAE49F14E2215D3,1.0050595998764038,,,1.0050595998764038
1718,908F956A1AF447B28CB84B79027DCE4C,5.627477169036865,,,5.627477169036865
1719,D69F3487B5EA4432BF74EF903F216215,5.718500137329102,5.631692409515381,4.30233907699585,4.94525146484375
1720,D8E5BB54CE4041CD8158E557CC204C4C,5.703688144683838,5.754819393157959,5.882762908935547,5.407960414886475
1721,27B0B234540142D798218F36F73DA28F,5.634771347045898,5.671611785888672,5.842098236083984,5.4344987869262695
1722,A4ADA066FF774810935F3C4EA5E9A9DB,5.754179000854492,5.7537126541137695,5.517232894897461,5.027744293212891
1723,30D97A443963426CBAB8F38636B70CFA,5.733800411224365,3.623347520828247,2.1031854152679443,5.237298011779785
1724,ED625A439478491AA688F8FBE21647F9,5.724085330963135,5.73618745803833,5.832852363586426,5.141185283660889
1725,,5.868268489837647,5.818931579589844,5.718057632446289,5.382235527038574
1726,0DBBE5A541C74728A2F3319FF9F9A8A2,5.887150764465332,5.863919734954834,5.755784511566162,5.455016613006592
1727,FF7ADFDCB80441AC8A26AAB806D95A22,5.709476947784424,5.255792617797852,5.045055866241455,5.003150463104248
1728,197D494A8BC145648D0BD3C478076306,5.232229709625244,5.298141956329346,5.383738994598389,4.767054557800293
1729,A7A066040B0A422C85CBE72EC65C38E0,5.574685096740723,5.760602474212647,3.1190640926361084,4.654114246368408
1730,017C8C450361429AAE43EB0F8B58C6E9,4.813676357269287,4.918135166168213,4.834840297698975,3.2939698696136475
1731,1F45A1E927404BE58CE83E01DADB466E,5.616720676422119,5.814433097839356,5.935200214385986,4.990166664123535
1732,0F77333923DE4E73B203CEBE68A603FA,5.56844425201416,5.797625541687012,5.2322306632995605,4.995017528533936
1733,767A9862218E4A03B23B051FDB8AA989,5.789488792419434,5.648140907287598,5.722461223602295,5.464208602905273
1734,E0710E40E06545068AC6FAE1ABDB3983,5.284317970275879,5.769053936004639,5.753201484680176,5.308956146240234
1735,,5.689476490020752,5.085421562194824,5.769134521484375,4.646988391876221
1736,,5.631292343139648,5.886080741882324,5.690548896789551,5.161775588989258
1737,,5.730320930480957,4.671478271484375,5.631093502044678,5.084347248077393
1738,E9425715E6E44E89A237902C22EB5F6A,5.760632514953613,5.679241180419922,5.862894058227539,4.754640579223633
1739,50D8773068564A54A0FA66EF02C4CBFD,5.518725872039795,5.221037864685059,4.679406642913818,5.186232089996338
1740,702AD9FA5D3B470F85A3090825AB0686,5.633706092834473,5.611997604370117,5.955541610717773,5.144413471221924
1741,A520D8A9BC4C4FB7835074B9D9CAEA5D,5.798500061035156,4.79525089263916,3.1785881519317627,5.057514667510986
1742,,5.475891590118408,2.7997188568115234,5.651258945465088,4.2959513664245605
1743,997DEAA56BED4CD6B4C52F894490AA7C,5.765937805175781,5.815444469451904,5.936412811279297,5.373819351196289
1744,6C0D8E38376245E689026BC1C36808A6,5.415069103240967,3.745514392852783,5.034420013427734,4.2643632888793945
1745,,5.75230073928833,3.067661762237549,4.947950839996338,4.363855838775635
1746,3E946DE2EB704C4FBF0AC7B641FACF87,5.325625419616699,5.619220733642578,5.681680679321289,4.722421646118164
1747,4F666DDEF59140568082EC4FB22FF502,5.826876640319824,3.846347570419312,1.3986607789993286,5.398503303527832
1748,,5.743449687957764,5.154103755950928,2.411113977432251,5.497895240783691
1749,DAADFB1AC52749F7B58B8F1D754D310D,5.806298732757568,5.76130485534668,5.766681671142578,5.373873710632324
1750,6092417075EB44E7A6C8B48F9A6CFB4B,5.3462090492248535,5.58632755279541,5.577152252197266,4.26918363571167
1751,8E89073F21DF406A8A6639F1147B8FFB,5.670818328857422,5.716475009918213,5.829626560211182,5.242632865905762
1752,F74F71E1EC96468093E1ED553E552813,4.824717044830322,5.52764892578125,4.944684505462647,4.021141052246094
1753,30693AE975AF4DB89259D7A37FCBEE73,5.641168594360352,4.948070049285889,3.767540216445923,4.390859127044678
1754,B274ECBDD056485581B5AF7440DBFF31,5.664402484893799,5.758646488189697,5.679512023925781,5.103509426116943
1755,773066ECB34941C19E28DB1738CE1E78,5.690692901611328,5.583023548126221,5.646214008331299,4.903472900390625
1756,5A1F20D06AE74E2F873BA6161A598FA7,5.5761003494262695,5.697605609893799,5.176067352294922,4.927244186401367
1757,,5.581024169921875,5.308757305145264,2.860753536224365,5.338160514831543
1758,FA8DF2B157144DD8B33312EB954D7CF1,5.329681396484375,3.812462091445923,2.1821072101593018,4.399853229522705
1759,5DB6C3B12B1E4D378B26B10FF3534584,5.5992865562438965,5.8207173347473145,5.76401424407959,5.091768741607666
1760,22302210837C490E9777B2AA6A46DB19,5.542720317840576,5.989769458770752,1.5442594289779663,5.629924297332764
1761,51B911B72D4E429785C56AAFEC452DDA,5.811193466186523,5.889003276824951,5.660007953643799,5.501340866088867
1762,,5.681687355041504,4.7307963371276855,3.5773301124572754,4.072977066040039
1763,9D77BFB713434C959919E681D5AA3E24,5.199206829071045,2.5293147563934326,1.5269358158111572,4.050641059875488
1764,31E0504C7F98409887CE0B649EC81D57,5.62067174911499,5.419665813446045,4.810854911804199,4.857152462005615
1765,F74ADEA015734A8D9EC9C313E988DCA9,5.601441860198975,5.094827651977539,5.464819431304932,4.696019649505615
1766,763C34E3F4AA4ECB88CEF7B708B9A6CC,5.29675817489624,5.683262348175049,5.648739337921143,4.892756938934326
1767,A25B2B08DF8D4469AA2A69B0FD3578C1,5.824143409729004,5.678597450256348,3.9238314628601074,5.326905250549316
1768,6E0367BA55F44017BAF95B665EF7560C,5.724588394165039,5.821080207824707,5.669583320617676,5.304089546203613
1769,59C69B82B2D94F9CA5CE51EED21B1ABA,5.850127220153809,5.497920513153076,5.791494846343994,5.107231616973877
1770,F2A88B8549DE49A1AFD06617A9FBD49E,5.748774528503418,5.897776126861572,5.22939920425415,5.492990970611572
1771,C083B92DBB7943E3892421A3036F12B9,5.454141616821289,5.736199378967285,1.1526881456375122,5.390777587890625
1772,8C39929352A541099828BECAD3A29C7E,5.9004106521606445,3.4818103313446045,3.098720073699951,4.911542892456055
1773,9763B7167A6F4C5A920EFEE8C1E89905,5.600648880004883,5.767212867736816,5.361233234405518,4.977117538452148
1774,ED2D8FD0B73E40E992DB3FCE1E36EF87,5.823625087738037,3.2205724716186523,5.404238224029541,5.264297962188721
1775,,5.437862396240234,5.1054768562316895,2.522472858428955,5.337961196899414
1776,,5.538832664489746,5.6626715660095215,5.122410297393799,5.241749286651611
1777,,1.123117208480835,1.123117208480835,1.123117208480835,1.1993095874786377
1778,E89842F75A44402FA141AB653C8DC251,5.56120491027832,4.210729598999023,3.4875807762146,4.8924055099487305
1779,926A38AD02D9432CBF6D050A6E96881C,5.792730808258057,,,5.792730808258057
1780,A36B7DAB135D4B22B72B4DF48923F0E9,5.215991497039795,5.389846324920654,5.225154399871826,4.682348251342773
1781,,5.755557537078857,5.689186096191406,5.514618873596191,5.183422088623047
1782,4CF7C6642EEC4235857761316394433B,5.725244045257568,5.806124210357666,5.524094104766846,5.170736789703369
1783,BBEDFD83A2B14F5190EA7EAB15FE7557,5.4646501541137695,5.65648889541626,5.478433609008789,5.00338077545166
1784,A0CE912FD1AE4C0D943C9E6C1760EAAD,5.719942569732666,5.702603340148926,5.581961631774902,5.415855407714844
