participantId,row_idx,ic_ev,ic_greedy,ic_p_1,ic_p_2,ic_p_3,ic_p_4,ic_p_5,ic_p_6,ic_p_7
2208333bdf__S173964210,2530,4.000179290771484,4,7.192613793449709e-07,0.0001994312478927,0.1412052065134048,0.7170992493629456,0.1412052065134048,0.0002901707484852,2.968746493081653e-08
2208333bdf__S173965945,2531,2.883622884750366,3,4.789448212250136e-05,0.1722152382135391,0.7718151211738586,0.0559101030230522,1.1375936992408242e-05,2.5930518177119666e-07,1.005435290579726e-08
2208333bdf__S173967399,2532,3.219428777694702,3,2.6445635739946734e-05,0.1012239903211593,0.5825038552284241,0.3117918670177459,0.0044474718160927,6.281388778006658e-06,2.265422516245508e-08
2216855a0c__S173960462,2533,3.301614999771118,3,4.299264764995314e-05,0.0827458575367927,0.5395707488059998,0.3708412051200866,0.0067921932786703,7.0183573370741215e-06,1.686152550917086e-08
2216855a0c__S173964003,2534,3.700399875640869,4,9.423237315786537e-06,0.0170376133173704,0.3422096073627472,0.5642082095146179,0.0763572826981544,0.0001778034493327,4.2295638991163293e-08
2218fc16a7__S173962084,2535,2.4689769744873047,2,0.0027720623183995,0.5282616019248962,0.4661892056465149,0.0027720623183995,4.722540325019509e-06,3.641632133621897e-07,2.0544682399759043e-08
2218fc16a7__S173965220,2536,3.202259063720703,3,3.798560283030383e-05,0.1132334843277931,0.5750471353530884,0.3078005611896515,0.0038746369536966,6.200979441928212e-06,1.9736358325417317e-08
2218fc16a7__S173968213,2537,4.877265930175781,5,1.100512349694327e-06,1.832517591537908e-05,0.0121888378635048,0.3143543004989624,0.4573827981948852,0.2160523384809494,2.329784820176428e-06
2221831dde__S173963670,2538,3.845039129257202,4,3.855376235151198e-06,0.0015553698176518,0.2615729570388794,0.6274809241294861,0.1090398281812667,0.000347049877746,5.673967962138705e-08
2221831dde__S173963839,2539,3.60976791381836,4,1.622389754629694e-05,0.0201605968177318,0.4049364030361175,0.5199486613273621,0.0548021830618381,0.0001358410227112,8.251586791629961e-08
2221831dde__S173964062,2540,3.688164472579956,4,1.3351875622902298e-06,0.0032996502704918,0.3365735113620758,0.6288020610809326,0.0313062109053134,1.731497650325764e-05,1.2686989236954105e-08
2221831dde__S173965088,2541,3.457266092300415,3,4.655471911974018e-06,0.0138777662068605,0.5207593441009521,0.4595685005187988,0.0057851141318678,4.655471911974018e-06,2.3678053295839163e-08
223bb5a8ab__S173960993,2542,3.000030755996704,3,3.263605321990326e-05,0.1173501759767532,0.7652192115783691,0.1173501759767532,4.748517676489428e-05,3.199526190655888e-07,6.640405114666237e-09
223bb5a8ab__S173961616,2543,3.567501783370972,4,2.4647747522976715e-06,0.0100426916033029,0.4270261228084564,0.5483123660087585,0.0146120293065905,4.325814188632648e-06,8.615869795391973e-09
223bb5a8ab__S173965594,2544,3.41975212097168,3,3.1905747164273635e-06,0.0147308772429823,0.5527721047401428,0.4304993450641632,0.0019936074968427,9.141149917013536e-07,9.53964640615368e-09
223e69eb44__S173964033,2545,3.657956123352051,4,1.97843883142923e-06,0.0035771010443568,0.3648742437362671,0.6015759110450745,0.029950700700283,1.9981522200396284e-05,2.1302263064626462e-08
223e69eb44__S173964651,2546,2.524598360061645,3,0.0283677205443382,0.4437457919120788,0.5028298497200012,0.0250344239175319,2.1445333914016373e-05,7.338190357586427e-07,1.837079999233993e-08
223e69eb44__S173965005,2547,2.944608211517334,3,7.170447497628629e-05,0.177203357219696,0.7008528709411621,0.1217899546027183,8.125182648655027e-05,8.479388498017215e-07,1.8733409490323535e-08
224da58bc5__S173960705,2548,2.1780214309692383,2,0.1268589794635772,0.56854248046875,0.3043188750743866,0.0002775028988253,1.7565142798048328e-06,3.052364263567142e-07,2.5850672713545464e-08
224da58bc5__S173964544,2549,1.6503007411956787,1,0.4682700932025909,0.4132468998432159,0.1183972209692001,8.408266876358539e-05,1.3590698699772474e-06,3.128756418391277e-07,4.2343110351339426e-08
224da58bc5__S173969075,2550,2.137280941009521,2,0.1572059094905853,0.5487025380134583,0.2936992943286896,0.000389674474718,2.176703901568544e-06,3.666167458504788e-07,2.4948583643435995e-08
2251e243da__S173966005,2551,2.909695863723755,3,0.0002387370332144,0.2310438305139541,0.6280421614646912,0.1401351541280746,0.0005380021757446,2.065479975499329e-06,1.4358870537023451e-08
2251e243da__S173967999,2552,2.6988511085510254,3,0.0002107112231897,0.3362091183662414,0.6281213164329529,0.0354361832141876,2.220880014647264e-05,3.821235168288696e-07,8.986683397438355e-09
2251e243da__S173968275,2553,2.210927248001098,2,0.1445192545652389,0.5044217109680176,0.3466836512088775,0.0043641030788421,1.01621290014009e-05,1.0061870625577285e-06,4.2848611769841234e-08
2253170475__S173962371,2554,1.4207369089126587,1,0.6387882232666016,0.3017421960830688,0.0594165585935115,5.089823389425874e-05,1.6361211692128563e-06,3.886128467911476e-07,4.641318440690157e-08
2253170475__S173967505,2555,2.1061136722564697,2,0.1628534495830536,0.5684143900871277,0.2684999406337738,0.000230006116908,1.8693783658818573e-06,3.24849253274806e-07,3.117483871051263e-08
2253170475__S173970773,2556,2.1201486587524414,2,0.2294897139072418,0.4287432134151459,0.3339055478572845,0.0078527061268687,8.114182492136024e-06,7.090093845363299e-07,2.351453609605869e-08
22586e35f0__S173962723,2557,3.84088921546936,4,1.2281818271731026e-05,0.0162462908774614,0.2879724204540252,0.5380032658576965,0.1541405320167541,0.0036250376142561,1.7519072059712928e-07
22586e35f0__S173963244,2558,4.170328617095947,4,6.730568884449895e-07,7.77948007453233e-05,0.0801435410976409,0.6710336804389954,0.2468595206737518,0.0018847956089302,4.8756078285805415e-08
22586e35f0__S173967779,2559,3.751979351043701,4,3.674591198432609e-06,0.003340721130371,0.3007221221923828,0.6366287469863892,0.0592156946659088,8.902720583137125e-05,4.625627880727735e-08
22683704fb__S173960982,2560,2.542459011077881,3,0.0031144465319812,0.4622248709201813,0.5237693786621094,0.010870486497879,1.971356141439173e-05,1.044780560732761e-06,4.5904450018952054e-08
22683704fb__S173961178,2561,3.324345827102661,3,0.0002859263040591,0.1083621457219123,0.485645443201065,0.3782210350036621,0.0273982416838407,8.720259211258963e-05,5.2970722919098996e-08
22683704fb__S173967316,2562,3.601076602935791,4,9.110544851864688e-07,0.0021150787360966,0.4030626714229584,0.5864527225494385,0.0083652986213564,3.3849776173155988e-06,1.4272756310163004e-08
226f07d9a4__S173965766,2563,3.4399096965789795,3,4.896729933534516e-06,0.0256184395402669,0.5145601034164429,0.4540976881980896,0.0057162470184266,2.621030716909445e-06,9.452913118934704e-09
226f07d9a4__S173966711,2564,2.817162275314331,3,0.0009089988307096,0.2682953774929046,0.6436071395874023,0.0871027484536171,8.45500617288053e-05,1.206041815748904e-06,2.42604887290554e-08
226f07d9a4__S173970941,2565,3.001992702484131,3,0.0003347859892528,0.1965145021677017,0.6053072810173035,0.1965145021677017,0.0013241043779999,4.775465640705079e-06,2.4288349109724553e-08
22702df826__S173962274,2566,1.970742464065552,2,0.2500166296958923,0.529285192489624,0.2206389009952545,5.764380330219865e-05,1.2735174550471129e-06,2.669437719760026e-07,3.6126909463973795e-08
22702df826__S173966210,2567,2.358797073364258,2,0.0558907948434352,0.5302771329879761,0.4129802286624908,0.0008486569859087,2.8752940579579445e-06,3.434049347106338e-07,2.648054397980104e-08
22702df826__S173967540,2568,1.9065561294555664,2,0.2997174561023712,0.4941505491733551,0.2059925943613052,0.000137427370646,1.6251425449809176e-06,2.913720038577594e-07,2.9765525155767136e-08
227f00d596__S173961698,2569,4.003411769866943,4,2.5114359232247807e-06,0.0012221351498737,0.1813809424638748,0.6330816745758057,0.1813809424638748,0.0029317499138414,8.866453526934492e-08
227f00d596__S173962593,2570,4.318032264709473,4,5.545459771383321e-07,1.620620969333686e-05,0.0311912987381219,0.6264939904212952,0.3353380858898163,0.0069597200490534,8.504238735440596e-08
227f00d596__S173970353,2571,4.774165630340576,5,6.264530725275108e-07,1.1104146324214526e-05,0.0129625350236892,0.3788208067417145,0.4292601943016052,0.1789422780275344,2.4776697955530835e-06
228cfd2029__S173963485,2572,2.891895532608032,3,5.734318619943224e-05,0.1709376126527786,0.7660892009735107,0.06288443505764,3.069359081564471e-05,6.370252094711759e-07,2.3940204485484173e-08
228cfd2029__S173966192,2573,3.287548303604126,3,4.605607955454616e-06,0.0256493799388408,0.6615062355995178,0.3124734163284302,0.0003658687346614,5.167349286239187e-07,9.17314224579968e-09
228cfd2029__S173968528,2574,2.057300090789795,2,0.1998544186353683,0.5432605743408203,0.2566181421279907,0.0002651629038155,1.5767162722113426e-06,2.0045696658144155e-07,1.864540344342913e-08
22a03604b0__S173961680,2575,2.839367628097534,3,0.0022787333000451,0.2984551787376404,0.5575876832008362,0.1409802436828613,0.0006949744420126,3.218369784008246e-06,2.78443561541053e-08
22a03604b0__S173967482,2576,2.6166634559631348,3,0.0072186365723609,0.3941242098808288,0.5734472870826721,0.0251955166459083,1.3935245988250244e-05,4.208079928957887e-07,1.5814491050036853e-08
22a03604b0__S173969489,2577,2.2538843154907227,2,0.1375016123056411,0.4799278080463409,0.373768150806427,0.0087901847437024,1.1662644283205736e-05,5.454691631712194e-07,1.6994610163578727e-08
22afc62dec__S173963921,2578,4.151840686798096,4,1.8969956272485435e-06,0.0003615033929236,0.1209063306450843,0.6140130162239075,0.2559587061405182,0.0087584247812628,1.139234555580515e-07
22afc62dec__S173967393,2579,2.7774691581726074,3,0.0006903975736349,0.2964896857738495,0.6276686191558838,0.0749643296003341,0.0001858180039562,1.1761750329242204e-06,1.6777235600784482e-08
22afc62dec__S173969800,2580,3.9054243564605713,4,1.8906195009549265e-06,0.0013386333594098,0.198670819401741,0.6934292912483215,0.1063408255577087,0.0002185259072575,3.8031313209785373e-08
22ce55f545__S173963735,2581,3.460564136505127,3,1.3057962860330008e-05,0.0389252379536628,0.4742064774036407,0.4742064774036407,0.012637173756957,1.152361073764041e-05,2.683356115085189e-08
22ce55f545__S173964563,2582,4.193230152130127,4,1.4516372175421566e-06,0.0001576207723701,0.1048401370644569,0.6033133864402771,0.2849850654602051,0.0067022065632045,1.4373155465818854e-07
22ce55f545__S173967113,2583,3.5000011920928955,3,1.191370643027767e-06,0.0048542241565883,0.4951443076133728,0.4951443076133728,0.0048542241565883,1.7334342601316166e-06,8.816366303676661e-09
22dfbe3d7a__S173960988,2584,2.9579575061798096,3,2.9102948246872984e-05,0.1343682557344436,0.7732359766960144,0.0923498645424842,1.658236033108551e-05,2.440430932892923e-07,6.922969308931215e-09
22dfbe3d7a__S173963753,2585,3.000169515609741,3,7.528599962824956e-05,0.1542444825172424,0.6912757754325867,0.1542444825172424,0.0001593804481672,5.399893439061998e-07,7.013237546260598e-09
22dfbe3d7a__S173965295,2586,2.3019697666168213,2,0.0992311611771583,0.5039374232292175,0.3924668729305267,0.0043599130585789,4.23213805333944e-06,3.698001478369406e-07,2.0862696459289513e-08
22e6c2a8b5__S173961233,2587,3.07110595703125,3,2.3615155441802926e-05,0.1090311408042907,0.7109723091125488,0.1797619462013244,0.0002104796149069,4.901169745608058e-07,6.7760486111012605e-09
22e6c2a8b5__S173967259,2588,3.630905151367188,4,1.5135664398258086e-05,0.0213126018643379,0.3777749240398407,0.549659252166748,0.0511262714862823,0.0001118382715503,7.461257922614095e-08
2306b97628__S173964883,2589,2.441381454467773,2,0.0619323439896106,0.4576215744018554,0.4576215744018554,0.0227836351841688,3.881465454469435e-05,2.057101255559246e-06,4.0107092758034923e-08
2306b97628__S173965225,2590,2.705143690109253,3,0.0023881013039499,0.3127795755863189,0.6621543169021606,0.022657673805952,1.940932997968048e-05,9.07786500192742e-07,2.741277782547513e-08
2306b97628__S173970120,2591,2.68195915222168,3,0.0015722786774858,0.3395176529884338,0.6343024373054504,0.0245945751667022,1.2778718883055262e-05,3.0052663646529254e-07,1.2797967130495636e-08
231716acce__S173960185,2592,1.939568281173706,2,0.2741654515266418,0.5122084617614746,0.2135202586650848,0.0001042182266246,1.232428985531442e-06,3.2149833373296133e-07,3.3885676486988814e-08
231716acce__S173964563,2593,2.796679735183716,3,2.242220216430724e-05,0.2191587537527084,0.7649391889572144,0.015875807031989,3.660324182419572e-06,1.0383539716940505e-07,3.782203883417878e-09
231716acce__S173969553,2594,1.8642072677612305,2,0.3459014594554901,0.4441462457180023,0.2097998410463333,0.0001489944697823,2.728928848227952e-06,6.282351137087971e-07,6.417825915150388e-08
2323d493a9__S173960604,2595,3.060668706893921,3,3.467265560175292e-05,0.1327139437198639,0.6739770174026489,0.1930976659059524,0.0001760822487995,6.350518333420041e-07,1.0264657568370694e-08
2323d493a9__S173965437,2596,3.154515027999878,3,2.67866525973659e-05,0.1091418489813804,0.6280680298805237,0.2618176937103271,0.0009442620794288,1.3336289157450665e-06,1.4815279669733172e-08
2323d493a9__S173967611,2597,3.847783327102661,4,1.5633473594789393e-05,0.0171441864222288,0.2681801915168762,0.5677374601364136,0.1435465067625045,0.003375890199095,1.4854970231681366e-07
2323d493a9__S173969998,2598,4.195763111114502,4,1.1248536111452268e-06,0.0001077865526895,0.0864786505699157,0.6389956474304199,0.2663730084896087,0.0080437678843736,7.4192136878537e-08
232533ac74__S173961807,2599,3.371671438217163,3,6.28359048278071e-05,0.0831188261508941,0.4783158600330353,0.4221122562885284,0.0163670685142278,2.3116037482395768e-05,4.325149660644456e-08
232533ac74__S173967214,2600,2.9759037494659424,3,1.958477878361009e-05,0.1090708151459693,0.8059303760528564,0.0849444344639778,3.437235500314273e-05,3.1655847010370053e-07,8.70378435990915e-09
232533ac74__S173970677,2601,3.465218067169189,3,1.839920400925621e-06,0.0066158412955701,0.5255613923072815,0.4638062715530395,0.0040127104148268,1.958585016836878e-06,1.3196840953355604e-08
232984f9db__S173961811,2602,3.267787218093872,3,2.9172340418881504e-06,0.0208609849214553,0.6908209323883057,0.287977010011673,0.0003371864149812,9.470872441852408e-07,1.3938309173511245e-08
232984f9db__S173962387,2603,3.697218656539917,4,2.4687740278750425e-06,0.004751528147608,0.3331078886985779,0.622327446937561,0.0397840626537799,2.654182026162744e-05,2.2736621474450658e-08
232984f9db__S173970516,2604,3.123810052871704,3,4.212604835629463e-06,0.0496662631630897,0.7769110798835754,0.173352301120758,6.589622353203595e-05,2.232598603768565e-07,5.089026089422077e-09
233faf6aa2__S173960285,2605,2.259838819503784,2,0.0266358088701963,0.6869465708732605,0.2863619327545166,5.473545752465725e-05,7.807594784026151e-07,1.9133332784804225e-07,1.894456502782305e-08
233faf6aa2__S173961794,2606,1.443722367286682,1,0.6572911143302917,0.2418039143085479,0.1007988601922988,0.0001041552168317,1.581513402015844e-06,3.528833474319981e-07,2.637423435203345e-08
233faf6aa2__S173968104,2607,1.7871679067611694,1,0.4043660759925842,0.4043660759925842,0.1910090148448944,0.0002534269879106,4.360452749097021e-06,1.068574874807382e-06,7.740730723071465e-08
2356e788a6__S173966743,2608,2.449838161468506,2,0.0254558492451906,0.511294424533844,0.4512157440185547,0.0120244920253753,9.0902367446688e-06,4.251560028478707e-07,1.6485087073192517e-08
2356e788a6__S173966781,2609,2.0278711318969727,2,0.2060805261135101,0.560184895992279,0.2335198074579239,0.0002129425120074,1.5273316193997744e-06,2.914963488365175e-07,2.4687016875191148e-08
2356e788a6__S173969153,2610,3.233877420425415,3,9.936830792867111e-06,0.0667525678873062,0.6333307027816772,0.2991642653942108,0.000741554016713,9.242691589861352e-07,1.0929912974688705e-08
236b36bceb__S173963921,2611,3.2458856105804443,3,1.3671762644662522e-05,0.0592980980873107,0.6375146508216858,0.3011406064033508,0.0020290694665163,3.917025424016174e-06,1.7581335498562112e-08
236b36bceb__S173969800,2612,3.3151659965515137,3,1.7311007468379103e-05,0.0484768934547901,0.5905694365501404,0.3581984937191009,0.002734879264608,3.008201929333154e-06,2.0269105505121843e-08
23758e6271__S173961177,2613,3.1200671195983887,3,7.060779898893088e-05,0.1358953863382339,0.6090408563613892,0.2538859844207763,0.0011044917628169,2.7377614060242195e-06,2.4438159940132212e-08
23758e6271__S173964541,2614,3.920197010040283,4,4.83201847600867e-06,0.006004499271512,0.2253171950578689,0.612475574016571,0.1548580676317215,0.001339784823358,2.9644292354191748e-08
23758e6271__S173970680,2615,2.4243130683898926,2,0.0327656008303165,0.5125402808189392,0.4523151814937591,0.0023735323920845,4.877508672507247e-06,4.680802874190704e-07,2.3304345120322978e-08
23927e2aff__S173963781,2616,3.4534032344818115,3,1.455192432331387e-05,0.0491544753313064,0.4663646817207336,0.4663646817207336,0.018082920461893,1.8685037503018972e-05,2.8091822201758987e-08
23927e2aff__S173963785,2617,2.296437740325928,2,0.1434176415205001,0.4417574405670166,0.3898495733737945,0.0249222498387098,5.121417052578181e-05,1.8654759514902253e-06,3.311616580958798e-08
23927e2aff__S173963999,2618,3.624835252761841,4,4.1824114305200055e-06,0.0117122186347842,0.3878554403781891,0.5643263459205627,0.0360761731863021,2.562037661846261e-05,2.7313831196806863e-08
239b80fb63__S173960304,2619,4.120344638824463,4,8.165335998455703e-07,6.486530037363991e-05,0.1034985482692718,0.6748952865600586,0.2191064059734344,0.0024340525269508,1.0381060633335437e-07
239b80fb63__S173966678,2620,3.2698121070861816,3,3.9669626858085394e-05,0.0865161046385765,0.5641558170318604,0.3421778082847595,0.0071016740985214,8.8514907474746e-06,1.4165947526123546e-08
